,dist,curvature
1737,17.37,1.1276552613605024
1738,17.38,1.1278268202181472
1739,17.39,1.128085022680365
1740,17.400000000000002,1.1284243630103363
1741,17.41,1.1288392509195275
1742,17.42,1.1293240133494842
1743,17.43,1.1298728965555587
1744,17.44,1.1304800685229242
1745,17.45,1.1311396217436116
1746,17.46,1.1318455763817006
1747,17.47,1.1325918838518234
1748,17.48,1.1333724308341186
1749,17.490000000000002,1.1341810437464916
1750,17.5,1.135011493692511
1751,17.51,1.1358575019006034
1752,17.52,1.1367127456672546
1753,17.53,1.1375708648137999
1754,17.54,1.138425468662999
1755,17.55,1.1392701435380281
1756,17.56,1.14009846078275
1757,17.57,1.140903985298155
1758,17.580000000000002,1.1416802845857408
1759,17.59,1.1424209382843193
1760,17.6,1.1431195481823455
1761,17.61,1.1437697486833844
1762,17.62,1.1443652176977828
1763,17.63,1.144899687929058
1764,17.64,1.1453669585189947
1765,17.650000000000002,1.1457609070109518
1766,17.66,1.1460755015865556
1767,17.67,1.1463048135267786
1768,17.68,1.1464430298443942
1769,17.69,1.1464844660311657
1770,17.7,1.1464235788596864
1771,17.71,1.1462549791768333
1772,17.72,1.1459734446231686
1773,17.73,1.1455739322105463
1774,17.740000000000002,1.145051590688527
1775,17.75,1.1444017726291917
1776,17.76,1.1436200461594426
1777,17.77,1.1427022062700192
1778,17.78,1.141644285631241
1779,17.79,1.140442564846884
1780,17.8,1.1390935820796826
1781,17.81,1.1375941419846514
1782,17.82,1.1359413238897729
1783,17.830000000000002,1.1341324891675846
1784,17.84,1.132165287745695
1785,17.85,1.1300376637094611
1786,17.86,1.1277478599555546
1787,17.87,1.125294421861266
1788,17.88,1.1226761999408224
1789,17.89,1.1198923514667534
1790,17.900000000000002,1.1169423410413393
1791,17.91,1.1138259401103892
1792,17.92,1.1105432254188246
1793,17.93,1.1070945764148945
1794,17.94,1.1034806716169947
1795,17.95,1.0997024839651381
1796,17.96,1.0893849437098808
1797,17.97,1.0666078761572542
1798,17.98,1.0439941307319431
1799,17.990000000000002,1.021573127747686
1800,18.0,0.999371307351925
1801,18.01,0.9774122621722356
1802,18.02,0.9557168792732977
1803,18.03,0.9343034883980946
1804,18.04,0.9131880139316366
1805,18.05,0.8923841283589601
1806,18.06,0.8719034053108581
1807,18.07,0.8517554705924477
1808,18.080000000000002,0.8319481498678541
1809,18.09,0.8124876119287604
1810,18.1,0.7933785067026201
1811,18.11,0.7746240973673614
1812,18.12,0.7562263860634271
1813,18.13,0.7381862330072075
1814,18.14,0.7205034686806636
1815,18.150000000000002,0.703176999141677
1816,18.16,0.6862049044393627
1817,18.17,0.6695845302452149
1818,18.18,0.6533125728650558
1819,18.19,0.6373851578441698
1820,18.2,0.6217979124155837
1821,18.21,0.6065460320668881
1822,18.22,0.5916243415203343
1823,18.23,0.5770273504313944
1824,18.240000000000002,0.5627493041166108
1825,18.25,0.5487842296217857
1826,18.26,0.5351259774380865
1827,18.27,0.521768259167236
1828,18.28,0.5087046814270778
1829,18.29,0.49592877627919224
1830,18.3,0.4834340284464687
1831,18.31,0.4712138995765794
1832,18.32,0.4592618497929063
1833,18.330000000000002,0.44757135676058873
1834,18.34,0.43613593248147065
1835,18.35,0.42494913801756523
1836,18.36,0.41400459632935843
1837,18.37,0.40329600340179544
1838,18.38,0.3928171378183266
1839,18.39,0.382561868931167
1840,18.400000000000002,0.3725241637644682
1841,18.41,0.36269809277601894
1842,18.42,0.35307783458972036
1843,18.43,0.34365767982525736
1844,18.44,0.3344320340693994
1845,18.45,0.3253954201485501
1846,18.46,0.31654247972879396
1847,18.47,0.30786797433930113
1848,18.48,0.2993667858817223
1849,18.490000000000002,0.29103391668652645
1850,18.5,0.28286448917094975
1851,18.51,0.27485374514842087
1852,18.52,0.26699704483427095
1853,18.53,0.2592898655883332
1854,18.54,0.2517278004308942
1855,18.55,0.24430655636483398
1856,18.56,0.23702195253346134
1857,18.57,0.22986991824044556
1858,18.580000000000002,0.22284649085561184
1859,18.59,0.21594781362754775
1860,18.6,0.20917013342206775
1861,18.61,0.20250979840318575
1862,18.62,0.19596325567147413
1863,18.63,0.1895270488730735
1864,18.64,0.18319781579088013
1865,18.650000000000002,0.17697228592826128
1866,18.66,0.17084727809421094
1867,18.67,0.1648196979978501
1868,18.68,0.15888653585908546
1869,18.69,0.15304486404141965
1870,18.7,0.14729183471191332
1871,18.71,0.14162467753276406
1872,18.72,0.13604069738820557
1873,18.73,0.13053727214978098
1874,18.740000000000002,0.12511185048266404
1875,18.75,0.11976194969515748
1876,18.76,0.11448515363301504
1877,18.77,0.10927911061999367
1878,18.78,0.10414153144565214
1879,18.79,0.09907018740108417
1880,18.8,0.09406290836310563
1881,18.81,0.08911758092710931
1882,18.82,0.08423214658864442
1883,18.830000000000002,0.07940459997367873
1884,18.84,0.07463298711712107
1885,18.85,0.06991540378940359
1886,18.86,0.06524999387047789
1887,18.87,0.06063494777067354
1888,18.88,0.0560685008977787
1889,18.89,0.051548932169544676
1890,18.900000000000002,0.04707456257087755
1891,18.91,0.04264375375483235
1892,18.92,0.03825490668653838
1893,18.93,0.033906460329223946
1894,18.94,0.029596890371283133
1895,18.95,0.02532470799362846
1896,18.96,0.021088458676207743
1897,18.97,0.016886721042916365
1898,18.98,0.012718105743817562
1899,18.990000000000002,0.008581254373871874
1900,19.0,0.004474838428323613
1901,19.01,0.0014406667336012472
1902,19.02,0.0040890887070912625
1903,19.03,0.006719743015749566
1904,19.04,0.009333038086003467
1905,19.05,0.011929374575954676
1906,19.06,0.014509145488867925
1907,19.07,0.01707273629987381
1908,19.080000000000002,0.019620525081115402
1909,19.09,0.022152882624393064
1910,19.1,0.02467017256042931
1911,19.11,0.027172751479240576
1912,19.12,0.029660969039778252
1913,19.13,0.03213516808573729
1914,19.14,0.034595684753855174
1915,19.150000000000002,0.03704284858067407
1916,19.16,0.03947698260664145
1917,19.17,0.0418984034776283
1918,19.18,0.04430742154381098
1919,19.19,0.04670434095598382
1920,19.2,0.04908945975928952
1921,19.21,0.05146306998440121
1922,19.22,0.05382545773616649
1923,19.23,0.0561769032797473
1924,19.240000000000002,0.058517681124258064
1925,19.25,0.06084806010395316
1926,19.26,0.06316830345696757
1927,19.27,0.06547866890163916
1928,19.28,0.06777940871044479
1929,19.29,0.07007076978157753
1930,19.3,0.07235299370819245
1931,19.31,0.07462631684532786
1932,19.32,0.0768909703745884
1933,19.330000000000002,0.07914718036652542
1934,19.34,0.08139516784016629
1935,19.35,0.08363514882368847
1936,19.36,0.08586733440633897
1937,19.37,0.08809193079470798
1938,19.38,0.0903091393637135
1939,19.39,0.0925191567061676
1940,19.400000000000002,0.09472217468028218
1941,19.41,0.09691838045518229
1942,19.42,0.0991079565544511
1943,19.43,0.10129108089771462
1944,19.44,0.10346792684034757
1945,19.45,0.1056386632112604
1946,19.46,0.1078034543488857
1947,19.47,0.10996246013531451
1948,19.48,0.11211583602867288
1949,19.490000000000002,0.11426373309374176
1950,19.5,0.11640629803086591
1951,19.51,0.11854367320317497
1952,19.52,0.12067599666216258
1953,19.53,0.12280340217164136
1954,19.54,0.1249260192301273
1955,19.55,0.12704397309165988
1956,19.56,0.12915738478512462
1957,19.57,0.13126637113209175
1958,19.580000000000002,0.1333710447632012
1959,19.59,0.1354715141331554
1960,19.6,0.13756788353432328
1961,19.61,0.13966025310901206
1962,19.62,0.14174871886045456
1963,19.63,0.14383337266249288
1964,19.64,0.1459143022680903
1965,19.650000000000002,0.1479915913165971
1966,19.66,0.15006531933991607
1967,19.67,0.15213556176752654
1968,19.68,0.15420238993044175
1969,19.69,0.15626587106414874
1970,19.7,0.1583260683105446
1971,19.71,0.1603830407189293
1972,19.72,0.16243684324608226
1973,19.73,0.16448752675550507
1974,19.740000000000002,0.1665351380157981
1975,19.75,0.1685797196983062
1976,19.76,0.17062131037401085
1977,19.77,0.17265994450974387
1978,19.78,0.17469565246376284
1979,19.79,0.17672846048074436
1980,19.8,0.17875839068623262
1981,19.81,0.18078546108059507
1982,19.82,0.18280968553255242
1983,19.830000000000002,0.18483107377230343
1984,19.84,0.18684963138432575
1985,19.85,0.18886535980014987
1986,19.86,0.19087825628962019
1987,19.87,0.19288831395458803
1988,19.88,0.1948955217198514
1989,19.89,0.19689986432538137
1990,19.900000000000002,0.1989013223182744
1991,19.91,0.20089987204477797
1992,19.92,0.2028954856424201
1993,19.93,0.20488813103235193
1994,19.94,0.2068777719119216
1995,19.95,0.20886436774756217
1996,19.96,0.21084787376806938
1997,19.97,0.21282824095831276
1998,19.98,0.21480541605346753
1999,19.990000000000002,0.21677934153382356
2000,20.0,0.2187499556202419
2001,20.01,0.22071719227038855
2002,20.02,0.22268098117616128
2003,20.03,0.2246412477655768
2004,20.04,0.22529811315287304
2005,20.05,0.222726266939582
2006,20.06,0.2201743015740558
2007,20.07,0.21764189598244876
2008,20.080000000000002,0.2151287286939232
2009,20.09,0.21263447791372353
2010,20.1,0.2101588215916579
2011,20.11,0.20770143748423922
2012,20.12,0.20526200320998483
2013,20.13,0.20284019629796013
2014,20.14,0.20043569422981852
2015,20.150000000000002,0.19804817447552284
2016,20.16,0.19567731452293619
2017,20.17,0.19332279190148363
2018,20.18,0.19098428420006805
2019,20.19,0.1886614690793804
2020,20.2,0.18635402427880635
2021,20.21,0.1840616276180339
2022,20.22,0.1817839569935331
2023,20.23,0.17952069037003743
2024,20.240000000000002,0.1772715057671325
2025,20.25,0.1750360812410832
2026,20.26,0.1728140948620052
2027,20.27,0.17060522468646633
2028,20.28,0.16840914872598148
2029,20.29,0.16622554490898137
2030,20.3,0.16405409104368057
2031,20.31,0.16189446476996996
2032,20.32,0.15974634351185601
2033,20.330000000000002,0.15760940442396598
2034,20.34,0.1554833243350111
2035,20.35,0.15336777968482054
2036,20.36,0.15126244646061815
2037,20.37,0.14916700012676096
2038,20.38,0.14708111555148543
2039,20.39,0.14500446692946978
2040,20.400000000000002,0.14293672770037724
2041,20.41,0.14087757046337976
2042,20.42,0.1388266668876128
2043,20.43,0.13678368761857904
2044,20.44,0.1347483021804322
2045,20.45,0.13272017887409152
2046,20.46,0.13069898467116217
2047,20.47,0.12868438510358357
2048,20.48,0.12667604414893816
2049,20.490000000000002,0.12467362411135355
2050,20.5,0.12267678549789825
2051,20.51,0.120685186890378
2052,20.52,0.11869848481244792
2053,20.53,0.11671633359191097
2054,20.54,0.11473838521806635
2055,20.55,0.11276428919402567
2056,20.56,0.11079369238377956
2057,20.57,0.10882623885362955
2058,20.580000000000002,0.10686156970950404
2059,20.59,0.10489932292593503
2060,20.6,0.10293913317162319
2061,20.61,0.10098063162774457
2062,20.62,0.09902344580020447
2063,20.63,0.09706719932535983
2064,20.64,0.09511151176899009
2065,20.650000000000002,0.09315599841826698
2066,20.66,0.09120027006644849
2067,20.67,0.08924393279002084
2068,20.68,0.0872865877179941
2069,20.69,0.08532783079303734
2070,20.7,0.08336725252411566
2071,20.71,0.0814044377302822
2072,20.72,0.07943896527526977
2073,20.73,0.07747040779246119
2074,20.740000000000002,0.07549833139987398
2075,20.75,0.07352229540467745
2076,20.76,0.0715418519968248
2077,20.77,0.06955654593129872
2078,20.78,0.06756591419847438
2079,20.79,0.06556948568205795
2080,20.8,0.06356678080403579
2081,20.81,0.06155731115605769
2082,20.82,0.059540579116606804
2083,20.830000000000002,0.05751607745331749
2084,20.84,0.05548328890971498
2085,20.85,0.05344168577568543
2086,20.86,0.05139072944086467
2087,20.87,0.04932986993015935
2088,20.88,0.04725854542050738
2089,20.89,0.045176181738004986
2090,20.900000000000002,0.04308219183441648
2091,20.91,0.040975975242062035
2092,20.92,0.03885691750601717
2093,20.93,0.03672438959249024
2094,20.94,0.034577747272194766
2095,20.95,0.03241633047744379
2096,20.96,0.03023946263163701
2097,20.97,0.02804644994975733
2098,20.98,0.025836580708346032
2099,20.990000000000002,0.023609124483408017
2100,21.0,0.021363331354588403
2101,21.01,0.019098431073817895
2102,21.02,0.016813632196626842
2103,21.03,0.014508121174061415
2104,21.04,0.01218106140319537
2105,21.05,0.009831592233922923
2106,21.06,0.00745882792956202
2107,21.07,0.005061856576099267
2108,21.080000000000002,0.00294407424953449
2109,21.09,0.0029315427447496535
2110,21.1,0.0029187950518184277
2111,21.11,0.0029058286559589417
2112,21.12,0.002892641017402386
2113,21.13,0.0028792295711897054
2114,21.14,0.002865591727012729
2115,21.150000000000002,0.0028517248690594983
2116,21.16,0.002837626355862299
2117,21.17,0.002823293520147482
2118,21.18,0.002808723668687724
2119,21.19,0.002793914082156652
2120,21.2,0.0027788620149862856
2121,21.21,0.0027635646952267902
2122,21.22,0.002748019324409327
2123,21.23,0.0027322230774117803
2124,21.240000000000002,0.00271617310232755
2125,21.25,0.0026998665203378123
2126,21.26,0.002683300425586874
2127,21.27,0.0026664718850613715
2128,21.28,0.002649377938473052
2129,21.29,0.002632015598145649
2130,21.3,0.002614381848905369
2131,21.31,0.0025964736479763485
2132,21.32,0.002578287924879683
2133,21.330000000000002,0.0025598215813378536
2134,21.34,0.0025410714911834023
2135,21.35,0.0025220345002726586
2136,21.36,0.002502707426405053
2137,21.37,0.0024830870592471997
2138,21.38,0.002463170160263084
2139,21.39,0.0024429534626497465
2140,21.400000000000002,0.0024224336712790964
2141,21.41,0.0024016074626460144
2142,21.42,0.0023804714848227075
2143,21.43,0.0023590223574200147
2144,21.44,0.0023372566715556212
2145,21.45,0.0023151709898291775
2146,21.46,0.0022927618463051756
2147,21.47,0.002270025746503411
2148,21.48,0.002246959167397201
2149,21.490000000000002,0.002223558557420149
2150,21.5,0.0021998203364811605
2151,21.51,0.0021757408959881446
2152,21.52,0.002151316598881186
2153,21.53,0.0021265437796744277
2154,21.54,0.0021014187445082765
2155,21.55,0.0020759377712107705
2156,21.56,0.0020500971093699513
2157,21.57,0.0020238929804163165
2158,21.580000000000002,0.0019973215777163277
2159,21.59,0.0019703790666770974
2160,21.6,0.0019430615848624777
2161,21.61,0.001915365242121417
2162,21.62,0.0018872861207280536
2163,21.63,0.001858820275534812
2164,21.64,0.0018299637341381535
2165,21.650000000000002,0.0018007124970579615
2166,21.66,0.0017710625379301853
2167,21.67,0.001741009803713816
2168,21.68,0.0017105502149125712
2169,21.69,0.00167967966581077
2170,21.7,0.0016483940247251328
2171,21.71,0.001616689134271773
2172,21.72,0.0015845608116495634
2173,21.73,0.0015520048489397664
2174,21.740000000000002,0.001519017013422869
2175,21.75,0.0014855930479124898
2176,21.76,0.0014517286711072583
2177,21.77,0.0014174195779609025
2178,21.78,0.0013826614400710819
2179,21.79,0.0013474499060872783
2180,21.8,0.0013117806021384364
2181,21.81,0.0012756491322807246
2182,21.82,0.0012390510789657668
2183,21.830000000000002,0.0012019820035301073
2184,21.84,0.0011644374467061041
2185,21.85,0.0011264129291549245
2186,21.86,0.001087903952022292
2187,21.87,0.0010489059975170548
2188,21.88,0.0010094145295136672
2189,21.89,0.0009694249941783304
2190,21.900000000000002,0.0009289328206202895
2191,21.91,0.0008879334215682328
2192,21.92,0.0008464221940719067
2193,21.93,0.0008043945202308586
2194,21.94,0.0007618457679491253
2195,21.95,0.000718771291717947
2196,21.96,0.0006751664334260567
2197,21.97,0.0006310265231986284
2198,21.98,0.0005863468802650235
2199,21.990000000000002,0.0005411228138564559
2200,22.0,0.0004953496241337896
2201,22.01,0.0004490226031455587
2202,22.02,0.0004021370358183474
2203,22.03,0.00035468820097806945
2204,22.04,0.00030667137240412864
2205,22.05,0.0002580818199168132
2206,22.06,0.00020891481049805093
2207,22.07,0.00015916560944627994
2208,22.080000000000002,0.00010882948156662716
2209,22.09,5.790169241831316e-05
2210,22.1,1.8980526461081745e-05
2211,22.11,1.9000890889937096e-05
2212,22.12,1.9021455445387604e-05
2213,22.13,1.9042222494451718e-05
2214,22.14,1.906319444448415e-05
2215,22.150000000000002,1.908437374389522e-05
2216,22.16,1.910576288308107e-05
2217,22.17,1.9127364395510177e-05
2218,22.18,1.9149180858435547e-05
2219,22.19,1.9171214894110038e-05
2220,22.2,1.919346917064016e-05
2221,22.21,1.92159464029556e-05
2222,22.22,1.9238649354070932e-05
2223,22.23,1.9261580836021753e-05
2224,22.240000000000002,1.928474371102759e-05
2225,22.25,1.930814089262019e-05
2226,22.26,1.9331775346829782e-05
2227,22.27,1.9355650093405252e-05
2228,22.28,1.9379768207109848e-05
2229,22.29,1.9404132818971136e-05
2230,22.3,1.942874711745288e-05
2231,22.31,1.945361435014042e-05
2232,22.32,1.9478737824794685e-05
2233,22.330000000000002,1.950412091106322e-05
2234,22.34,1.952976704173898e-05
2235,22.35,1.9555679714490478e-05
2236,22.36,1.9581862493218763e-05
2237,22.37,1.9608319009881048e-05
2238,22.38,1.963505296602905e-05
2239,22.39,1.9662068134496752e-05
2240,22.400000000000002,1.968936836131827e-05
2241,22.41,1.9716957567312656e-05
2242,22.42,1.974483975027765e-05
2243,22.43,1.9773018986517482e-05
2244,22.44,1.9801499433247338e-05
2245,22.45,1.9830285330345514e-05
2246,22.46,1.9859381002611277e-05
2247,22.47,1.9888790861873054e-05
2248,22.48,1.9918519409369557e-05
2249,22.490000000000002,1.9948571237918847e-05
2250,22.5,1.997895103441232e-05
2251,22.51,2.0009663582163056e-05
2252,22.52,2.0040713763784325e-05
2253,22.53,2.007210656335999e-05
2254,22.54,2.010384706945763e-05
2255,22.55,2.0135940478044637e-05
2256,22.56,2.0168392095062518e-05
2257,22.57,2.020120733974494e-05
2258,22.580000000000002,2.0234391747416803e-05
2259,22.59,2.026795097291725e-05
2260,22.6,2.03018907940204e-05
2261,22.61,2.0336217114551326e-05
2262,22.62,2.0370935968029274e-05
2263,22.63,2.0406053521501268e-05
2264,22.64,2.0441576079258047e-05
2265,22.650000000000002,2.0477510086550134e-05
2266,22.66,2.051386213392382e-05
2267,22.67,2.0550638961381965e-05
2268,22.68,2.0587847462583847e-05
2269,22.69,2.0625494689526294e-05
2270,22.7,2.0663587857065122e-05
2271,22.71,2.0702134347950627e-05
2272,22.72,2.0741141717675877e-05
2273,22.73,2.0780617699768072e-05
2274,22.740000000000002,2.0820570211136484e-05
2275,22.75,2.0861007357679196e-05
2276,22.76,2.0901937440176502e-05
2277,22.77,2.0943368960167695e-05
2278,22.78,2.098531062624996e-05
2279,22.79,2.1027771360717803e-05
2280,22.8,2.1070760306029692e-05
2281,22.81,2.1114286832139737e-05
2282,22.82,2.115836054343112e-05
2283,22.830000000000002,2.1202991286504702e-05
2284,22.84,2.1248189157979882e-05
2285,22.85,2.1293964512648464e-05
2286,22.86,2.1340327972017233e-05
2287,22.87,2.1387290433065364e-05
2288,22.88,2.1434863077464025e-05
2289,22.89,2.148305738135276e-05
2290,22.900000000000002,2.153188512498003e-05
2291,22.91,2.158135840326044e-05
2292,22.92,2.1631489636775783e-05
2293,22.93,2.1682291582639005e-05
2294,22.94,2.1733777346678055e-05
2295,22.95,2.1785960395436364e-05
2296,22.96,2.1838854568974138e-05
2297,22.97,2.1892474094391064e-05
2298,22.98,2.1946833599604237e-05
2299,22.990000000000002,2.200194812795002e-05
